Strategy Variant,Symbol,Entry Date,Recommendation,Signal Pattern,Entry Close,21 EMA,50 DMA,200 DMA,RSI(14),Volume,Average Volume(20),Relative Volume (RVOL),Distance from 52-week High (%),Distance from 21 EMA (%),Avg Traded Value,Day 1 Close,Day 2 Close,Day 3 Close,Day 4 Close,Day 5 Close,Day 6 Close,Day 7 Close,Day 8 Close,Day 9 Close,Day 10 Close,Day 11 Close,Day 12 Close,Day 13 Close,Day 14 Close,Day 15 Close,Day 16 Close,Day 17 Close,Day 18 Close,Day 19 Close,Day 20 Close,Day 21 Close,Day 22 Close,Day 23 Close,Day 24 Close,Day 25 Close,Day 26 Close,Day 27 Close,Day 28 Close,Day 29 Close,Day 30 Close,Max Favorable Move 30D (%),Max Drawdown 30D (%),30D Close Return (%),Target Hit,Stop Hit,Exit Reason,Exit Date,Exit Return (%),Days Held
EMA21_BOUNCE_BROAD,JSWINFRA,2025-07-21,BUY,21 EMA Bounce,316.75,310.27577463783297,302.85599914550784,297.75674980163575,58.70864531765998,2438750.0,2257207.3,1.080428013855883,10.774647887323944,2.0866035608883817,714970412.275,317.20001220703125,321.70001220703125,320.6499938964844,314.45001220703125,305.6499938964844,311.3500061035156,306.04998779296875,304.75,304.04998779296875,305.29998779296875,304.95001220703125,300.3999938964844,302.6000061035156,297.20001220703125,296.8999938964844,297.5,299.79998779296875,302.8500061035156,309.1000061035156,312.6499938964844,308.29998779296875,308.75,305.20001220703125,303.25,296.6000061035156,300.1000061035156,296.0,298.45001220703125,302.70001220703125,306.54998779296875,3.7095501183898976,-7.134966409949685,-3.2202090629932916,False,True,Stop,2025-07-28,-4.0,30
EMA21_BOUNCE_BROAD,CARYSIL,2025-07-22,BUY,21 EMA Bounce,891.75,868.0325419759556,838.2369995117188,731.0109986877442,58.079314892241875,83825.0,85470.3,0.9807500383174038,5.834213305174234,2.732323602759741,76218140.025,922.3499755859375,909.0499877929688,878.7999877929688,873.25,896.0499877929688,899.9000244140625,886.6500244140625,837.3499755859375,838.5999755859375,812.0499877929688,799.7999877929688,793.9000244140625,784.2000122070312,783.9000244140625,798.1500244140625,795.75,826.9000244140625,884.9500122070312,906.2999877929688,914.3499755859375,898.0,894.9000244140625,860.4000244140625,850.2000122070312,839.7999877929688,859.75,862.5999755859375,904.25,897.9500122070312,894.4000244140625,4.956547486070227,-13.877207737594619,0.2971712266961032,False,True,Stop,2025-08-01,-4.0,30
BE_VOLUME_HC_BALANCED,PGHL,2025-07-23,BUY,Bullish Engulfing,5932.5,5826.4111216188585,5729.05,5386.903999023438,62.65700716598587,18978.0,9558.4,1.9854787412119184,3.934904056351712,1.8208271981958062,56705208.0,5828.0,5810.5,5851.5,5935.0,5947.0,5895.5,6217.0,6284.5,6173.0,6152.5,6313.0,6343.0,6338.5,6336.0,6182.5,6295.0,6223.5,6291.0,6285.5,6338.5,6581.5,6414.0,6310.0,6298.5,6370.0,6311.0,6332.0,6316.5,6462.0,6465.0,13.594605983986515,-4.256215760640539,8.97597977243995,True,True,Stop,2025-07-25,-4.0,30
BE_VOLUME_HC_COOL_RVOL,PGHL,2025-07-23,BUY,Bullish Engulfing,5932.5,5826.4111216188585,5729.05,5386.903999023438,62.65700716598587,18978.0,9558.4,1.9854787412119184,3.934904056351712,1.8208271981958062,56705208.0,5828.0,5810.5,5851.5,5935.0,5947.0,5895.5,6217.0,6284.5,6173.0,6152.5,6313.0,6343.0,6338.5,6336.0,6182.5,6295.0,6223.5,6291.0,6285.5,6338.5,6581.5,6414.0,6310.0,6298.5,6370.0,6311.0,6332.0,6316.5,6462.0,6465.0,13.594605983986515,-4.256215760640539,8.97597977243995,True,True,Stop,2025-07-25,-4.0,30
BE_VOLUME_HC_EARLY_SURGE,PGHL,2025-07-23,BUY,Bullish Engulfing,5932.5,5826.4111216188585,5729.05,5386.903999023438,62.65700716598587,18978.0,9558.4,1.9854787412119184,3.934904056351712,1.8208271981958062,56705208.0,5828.0,5810.5,5851.5,5935.0,5947.0,5895.5,6217.0,6284.5,6173.0,6152.5,6313.0,6343.0,6338.5,6336.0,6182.5,6295.0,6223.5,6291.0,6285.5,6338.5,6581.5,6414.0,6310.0,6298.5,6370.0,6311.0,6332.0,6316.5,6462.0,6465.0,13.594605983986515,-4.256215760640539,8.97597977243995,True,True,Stop,2025-07-25,-4.0,30
BE_VOLUME_HC_MID_52W,PGHL,2025-07-23,BUY,Bullish Engulfing,5932.5,5826.4111216188585,5729.05,5386.903999023438,62.65700716598587,18978.0,9558.4,1.9854787412119184,3.934904056351712,1.8208271981958062,56705208.0,5828.0,5810.5,5851.5,5935.0,5947.0,5895.5,6217.0,6284.5,6173.0,6152.5,6313.0,6343.0,6338.5,6336.0,6182.5,6295.0,6223.5,6291.0,6285.5,6338.5,6581.5,6414.0,6310.0,6298.5,6370.0,6311.0,6332.0,6316.5,6462.0,6465.0,13.594605983986515,-4.256215760640539,8.97597977243995,True,True,Stop,2025-07-25,-4.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,CREDITACC,2025-07-23,BUY,Bullish Engulfing,1354.9000244140625,1270.8144245405704,1207.72,1038.9687496948243,66.47946794258557,6124371.0,990542.9,6.182842762287226,1.4259713049063296,6.616670243091635,1342086599.3931763,1365.5999755859375,1308.199951171875,1273.699951171875,1238.0,1239.800048828125,1248.300048828125,1246.300048828125,1237.4000244140625,1242.5999755859375,1209.800048828125,1244.5999755859375,1237.800048828125,1259.0999755859375,1301.9000244140625,1296.800048828125,1334.199951171875,1346.5,1347.9000244140625,1363.4000244140625,1395.800048828125,1398.5999755859375,1387.800048828125,1363.0,1343.0,1399.9000244140625,1403.199951171875,1391.9000244140625,1382.4000244140625,1356.800048828125,1340.0,5.173811670440615,-11.580192013201504,-1.0997139379716327,True,True,Stop,2025-07-25,-4.0,30
BE_VOLUME_REVERSAL_HIGH_CONFIDENCE,PGHL,2025-07-23,BUY,Bullish Engulfing,5932.5,5826.4111216188585,5729.05,5386.903999023438,62.65700716598587,18978.0,9558.4,1.9854787412119184,3.934904056351712,1.8208271981958062,56705208.0,5828.0,5810.5,5851.5,5935.0,5947.0,5895.5,6217.0,6284.5,6173.0,6152.5,6313.0,6343.0,6338.5,6336.0,6182.5,6295.0,6223.5,6291.0,6285.5,6338.5,6581.5,6414.0,6310.0,6298.5,6370.0,6311.0,6332.0,6316.5,6462.0,6465.0,13.594605983986515,-4.256215760640539,8.97597977243995,True,True,Stop,2025-07-25,-4.0,30
RSI_DIP_RECLAIM_BROAD,SPIC,2025-07-23,BUY,RSI Dip Reclaim,88.36000061035156,85.96126515350385,86.43639999389649,80.35309997558593,58.78697794273223,1644916.0,707119.15,2.32622182555797,8.558415479799553,2.7904841239414253,62481048.52559128,96.11000061035156,98.62999725341797,98.33000183105469,100.30000305175781,100.27999877929688,98.30999755859375,93.5,92.77999877929688,91.93000030517578,88.94999694824219,87.30999755859375,85.91000366210938,87.12999725341797,87.44999694824219,85.87999725341797,84.54000091552734,101.44000244140625,104.8499984741211,113.29000091552734,110.83000183105469,110.37999725341797,111.2699966430664,108.30999755859375,103.80000305175781,107.94000244140625,116.43000030517578,110.91999816894531,122.76000213623047,118.48999786376953,115.68000030517578,45.08827078168137,-4.764598297184083,30.9189672998074,True,True,Target,2025-07-24,5.0,30
RSI_DIP_RECLAIM_OPTIMAL,SPIC,2025-07-23,BUY,RSI Dip Reclaim,88.36000061035156,85.96126515350385,86.43639999389649,80.35309997558593,58.78697794273223,1644916.0,707119.15,2.32622182555797,8.558415479799553,2.7904841239414253,62481048.52559128,96.11000061035156,98.62999725341797,98.33000183105469,100.30000305175781,100.27999877929688,98.30999755859375,93.5,92.77999877929688,91.93000030517578,88.94999694824219,87.30999755859375,85.91000366210938,87.12999725341797,87.44999694824219,85.87999725341797,84.54000091552734,101.44000244140625,104.8499984741211,113.29000091552734,110.83000183105469,110.37999725341797,111.2699966430664,108.30999755859375,103.80000305175781,107.94000244140625,116.43000030517578,110.91999816894531,122.76000213623047,118.48999786376953,115.68000030517578,45.08827078168137,-4.764598297184083,30.9189672998074,True,True,Target,2025-07-24,5.0,30
TIGHT_BASE_BREAKOUT_OPTIMIZED,MAHSCOOTER,2025-07-23,BUY,10D Tight Base Breakout,15014.0,14506.624467250303,14108.0,11122.269477539063,61.63648803915358,12448.0,8358.0,1.4893515195022733,3.0103359173126614,3.497543718010564,125487012.0,14757.0,14620.0,14908.0,15337.0,15796.0,16054.0,15271.0,15094.0,14722.0,15016.0,14603.0,14646.0,14874.0,15069.0,15677.0,15788.0,16132.0,16009.0,15799.0,15688.0,15586.0,15586.0,15593.0,15722.0,15876.0,16127.0,16373.0,16586.0,16888.0,16524.0,13.760490209138137,-4.282669508458771,10.057279872119356,True,True,Stop,2025-07-25,-4.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,FORTIS,2025-07-23,BUY,Volume Dry-Up Breakout,823.7000122070312,790.4345505296496,758.4969982910156,676.5087481689453,64.83618378178065,2607043.0,1525059.6,1.7094695840083889,0.9975946866548978,4.208502988019855,1256191611.1364503,846.5499877929688,845.5499877929688,846.25,850.5999755859375,842.7000122070312,857.4500122070312,859.25,861.9000244140625,867.9000244140625,858.1500244140625,884.0,897.3499755859375,920.6500244140625,931.6500244140625,945.7999877929688,932.0,938.25,948.9000244140625,963.9500122070312,947.5499877929688,934.4000244140625,915.1500244140625,916.0,911.4000244140625,911.5,924.6500244140625,929.75,956.5999755859375,949.7999877929688,947.8499755859375,17.882722545832124,0.6009484197733749,15.072230367735143,True,False,Target,2025-08-01,5.0,30
VOLUME_DRYUP_BREAKOUT_OPTIMIZED,HLEGLAS,2025-07-24,BUY,Volume Dry-Up Breakout,447.1000061035156,426.2256914885368,423.8670007324219,349.07060005187986,58.871226531668505,305663.0,142774.55,2.140878749048763,7.795419317130003,4.897479206867615,63834502.176426694,429.79998779296875,431.45001220703125,423.0,429.75,447.3500061035156,437.25,434.54998779296875,429.79998779296875,421.3500061035156,427.70001220703125,430.04998779296875,436.6000061035156,446.3500061035156,429.3999938964844,422.20001220703125,415.79998779296875,498.95001220703125,535.2000122070312,507.1000061035156,523.25,542.9500122070312,530.2999877929688,510.0,525.9500122070312,545.2999877929688,527.4500122070312,534.7000122070312,527.1500244140625,549.7999877929688,573.8499755859375,29.61306018542756,-7.8505939665295,28.34935534603322,True,True,Stop,2025-07-25,-4.0,30
EMA21_BOUNCE_BROAD,BIRLACORPN,2025-07-28,BUY,21 EMA Bounce,1443.4000244140625,1402.3106461037614,1374.6940014648437,1203.420754699707,61.20396413520706,133677.0,141446.55,0.9450707705490167,8.558756768193696,2.930119544087148,204163953.7232849,1512.9000244140625,1384.699951171875,1351.5,1318.699951171875,1298.699951171875,1297.5,1264.800048828125,1251.4000244140625,1249.199951171875,1289.5999755859375,1289.5999755859375,1296.699951171875,1271.5999755859375,1288.0,1292.5999755859375,1271.5,1309.4000244140625,1295.800048828125,1282.9000244140625,1256.5999755859375,1250.800048828125,1251.5999755859375,1274.9000244140625,1298.0,1302.199951171875,1293.4000244140625,1280.0999755859375,1296.0999755859375,1281.0,1291.4000244140625,6.366913042790659,-14.784537952373297,-10.530691244909967,True,True,Target,2025-07-29,5.0,30
EMA21_BOUNCE_BROAD,ASAHIINDIA,2025-07-30,BUY,21 EMA Bounce,849.0999755859375,826.4161354101764,779.262998046875,708.4884997558594,59.23840760115228,770479.0,489022.15,1.5755503099399484,3.115021459107909,2.744844782647235,415228695.6259827,840.0499877929688,814.7999877929688,830.2000122070312,839.5499877929688,828.0,835.8499755859375,826.0,820.2999877929688,818.0999755859375,821.7999877929688,837.0,867.9000244140625,872.3499755859375,873.5499877929688,859.9000244140625,882.8499755859375,884.4500122070312,873.4500122070312,867.8499755859375,836.2999877929688,858.9500122070312,843.6500244140625,836.2999877929688,815.4000244140625,810.25,834.25,875.7000122070312,859.0999755859375,862.1500244140625,846.9000244140625,6.1123573084839515,-5.12895878520268,-0.25909212520667924,True,True,Stop,2025-08-01,-4.0,30
EMA21_BOUNCE_BROAD,RBLBANK,2025-07-30,BUY,21 EMA Bounce,261.75,254.72924118945906,237.58899963378906,188.09119987487793,59.74677029114655,23816281.0,12026001.9,1.9803989054749775,4.078717635464807,2.7561652434394586,3147805997.3250003,266.8299865722656,259.1000061035156,265.3500061035156,265.70001220703125,260.04998779296875,267.1000061035156,261.70001220703125,258.5,253.35000610351562,253.8000030517578,251.85000610351562,259.25,261.75,256.6000061035156,254.14999389648438,253.14999389648438,256.79998779296875,255.39999389648438,250.85000610351562,261.04998779296875,264.8999938964844,269.29998779296875,270.0,265.79998779296875,276.0,273.0,273.45001220703125,272.3999938964844,270.04998779296875,272.6000061035156,6.59025787965616,-7.067812798471825,4.145179027131088,True,True,Stop,2025-08-14,-4.0,30
EMA21_BOUNCE_BROAD,DELHIVERY,2025-07-31,BUY,21 EMA Bounce,425.25,415.7472999757634,389.1769989013672,336.43404960632324,58.226375472214514,6815743.0,3119604.7,2.1848098254243555,5.384361230339435,2.2856913381735953,1326611898.6750002,429.8500061035156,461.6000061035156,458.04998779296875,454.79998779296875,465.75,464.6499938964844,467.95001220703125,463.6000061035156,467.1000061035156,464.1000061035156,465.20001220703125,471.70001220703125,471.1000061035156,471.95001220703125,473.6000061035156,476.8500061035156,478.5,469.1499938964844,468.04998779296875,473.75,472.04998779296875,478.0,470.6499938964844,468.75,474.3999938964844,463.95001220703125,464.3500061035156,470.29998779296875,467.75,470.95001220703125,14.215170419054967,-0.1763668430335097,10.74662250606261,True,False,Target,2025-08-04,5.0,30
RSI_DIP_RECLAIM_BROAD,LUMAXTECH,2025-08-04,BUY,RSI Dip Reclaim,1148.0,1104.3528465778584,1058.9399975585939,681.9487483215332,59.15578468635975,144349.0,110894.35,1.301680383175518,5.045492142266336,3.9522833266011275,127306713.80000001,1196.5999755859375,1154.9000244140625,1039.0999755859375,992.0,1043.300048828125,1023.5999755859375,1012.0,1004.7000122070312,1100.300048828125,1134.300048828125,1162.300048828125,1142.4000244140625,1142.199951171875,1139.0,1136.800048828125,1119.4000244140625,1174.699951171875,1240.9000244140625,1126.300048828125,1048.0,1059.300048828125,1068.699951171875,1147.5999755859375,1139.0,1115.800048828125,1072.0999755859375,1093.300048828125,1103.699951171875,1089.5999755859375,1112.9000244140625,9.233449477351916,-16.890246029099522,-3.0574891625381095,True,True,Target,2025-08-06,5.0,30
RSI_DIP_RECLAIM_BROAD,RAMCOIND,2025-08-05,BUY,RSI Dip Reclaim,294.6499938964844,286.7745409215311,277.60039886474607,260.32819969177245,58.19072182422842,303078.0,181635.3,1.668607368721829,9.156778679866143,2.746217620868993,53518840.0363861,296.29998779296875,297.45001220703125,289.8999938964844,288.70001220703125,287.0,291.3999938964844,289.6499938964844,292.1499938964844,295.6000061035156,294.95001220703125,304.3500061035156,307.20001220703125,307.79998779296875,311.5,306.20001220703125,306.3500061035156,309.04998779296875,308.20001220703125,308.0,314.3999938964844,314.3500061035156,339.6000061035156,351.1000061035156,347.04998779296875,361.0,363.3500061035156,365.54998779296875,384.1000061035156,377.8999938964844,371.6499938964844,33.61616167056323,-3.3768816886345245,26.132700354662635,True,False,Target,2025-08-21,5.0,30
RSI_DIP_RECLAIM_OPTIMAL,RAMCOIND,2025-08-05,BUY,RSI Dip Reclaim,294.6499938964844,286.7745409215311,277.60039886474607,260.32819969177245,58.19072182422842,303078.0,181635.3,1.668607368721829,9.156778679866143,2.746217620868993,53518840.0363861,296.29998779296875,297.45001220703125,289.8999938964844,288.70001220703125,287.0,291.3999938964844,289.6499938964844,292.1499938964844,295.6000061035156,294.95001220703125,304.3500061035156,307.20001220703125,307.79998779296875,311.5,306.20001220703125,306.3500061035156,309.04998779296875,308.20001220703125,308.0,314.3999938964844,314.3500061035156,339.6000061035156,351.1000061035156,347.04998779296875,361.0,363.3500061035156,365.54998779296875,384.1000061035156,377.8999938964844,371.6499938964844,33.61616167056323,-3.3768816886345245,26.132700354662635,True,False,Target,2025-08-21,5.0,30
EMA21_BOUNCE_BROAD,MEDANTA,2025-08-06,BUY,21 EMA Bounce,1338.5,1303.995125440771,1238.4159985351562,1164.7714987182617,61.25877458200525,245315.0,247781.3,0.9900464643619192,3.9262096675975853,2.6460892288662308,331655270.05,1327.0,1423.199951171875,1387.4000244140625,1380.300048828125,1355.5999755859375,1374.0999755859375,1343.199951171875,1373.4000244140625,1378.0,1389.5999755859375,1384.699951171875,1396.300048828125,1400.0,1399.9000244140625,1374.0,1396.0,1390.4000244140625,1427.199951171875,1420.800048828125,1408.4000244140625,1391.0,1377.699951171875,1370.5999755859375,1355.5999755859375,1322.300048828125,1325.5999755859375,1360.300048828125,1377.5,1367.699951171875,1354.199951171875,8.815838625326858,-2.2861393788522597,1.1729511521759433,True,False,Target,2025-08-08,5.0,30
EMA21_BOUNCE_BROAD,NAVA,2025-08-11,BUY,21 EMA Bounce,625.8499755859375,609.48350688537,587.7200018310547,493.59912612915036,59.77835321190191,502732.0,577365.4,0.8707345469610752,7.1301449899639335,2.6853013273820405,361344121.49416506,622.25,615.3499755859375,581.5999755859375,579.1500244140625,592.0999755859375,597.3499755859375,675.25,671.8499755859375,672.0499877929688,659.7999877929688,656.2000122070312,687.5999755859375,711.4000244140625,704.0,704.25,681.5999755859375,678.6500244140625,686.5499877929688,701.0499877929688,693.3499755859375,704.25,703.8499755859375,704.9500122070312,714.5,705.5,714.5999755859375,717.2999877929688,709.5499877929688,710.3499755859375,703.0999755859375,17.44028579882476,-8.564348913772148,12.343213711509133,True,True,Stop,2025-08-14,-4.0,30
RSI_DIP_RECLAIM_BROAD,SBIN,2025-08-11,BUY,RSI Dip Reclaim,823.4500122070312,807.2972494826437,807.3160009765625,790.3865026855469,61.644707800124024,15236297.0,11301582.45,1.3481560717189653,5.939802304520701,2.000844513559171,9306288206.41127,820.5999755859375,821.8499755859375,826.5499877929688,827.6500244140625,830.4000244140625,828.9500122070312,825.7000122070312,816.25,816.4500122070312,807.8499755859375,801.9500122070312,802.5,806.0499877929688,803.9000244140625,812.1500244140625,809.4000244140625,806.5999755859375,808.7999877929688,808.8499755859375,818.2000122070312,823.6500244140625,823.5499877929688,824.75,831.5499877929688,857.1500244140625,854.3499755859375,862.3499755859375,855.25,870.5999755859375,866.2000122070312,6.9281664882197225,-3.0299364669580373,5.191571967485966,True,False,Target,2025-09-22,5.0,30
RSI_DIP_RECLAIM_OPTIMAL,SBIN,2025-08-11,BUY,RSI Dip Reclaim,823.4500122070312,807.2972494826437,807.3160009765625,790.3865026855469,61.644707800124024,15236297.0,11301582.45,1.3481560717189653,5.939802304520701,2.000844513559171,9306288206.41127,820.5999755859375,821.8499755859375,826.5499877929688,827.6500244140625,830.4000244140625,828.9500122070312,825.7000122070312,816.25,816.4500122070312,807.8499755859375,801.9500122070312,802.5,806.0499877929688,803.9000244140625,812.1500244140625,809.4000244140625,806.5999755859375,808.7999877929688,808.8499755859375,818.2000122070312,823.6500244140625,823.5499877929688,824.75,831.5499877929688,857.1500244140625,854.3499755859375,862.3499755859375,855.25,870.5999755859375,866.2000122070312,6.9281664882197225,-3.0299364669580373,5.191571967485966,True,False,Target,2025-09-22,5.0,30
RSI_DIP_RECLAIM_BROAD,JGCHEM,2025-08-12,BUY,RSI Dip Reclaim,497.04998779296875,481.6129666166625,448.9089971923828,382.54949905395506,58.368314320570626,638098.0,498889.7,1.2790362278475582,10.922941255740367,3.2052752409785654,247973119.29503784,487.75,508.20001220703125,510.95001220703125,521.9000244140625,523.5999755859375,501.75,489.3999938964844,476.3999938964844,478.45001220703125,463.70001220703125,464.20001220703125,462.29998779296875,465.3500061035156,469.5,466.1000061035156,470.3999938964844,478.1499938964844,475.95001220703125,478.04998779296875,469.45001220703125,471.54998779296875,476.29998779296875,476.3999938964844,478.5,473.75,464.3500061035156,457.29998779296875,443.79998779296875,421.6000061035156,428.1000061035156,7.031488394601597,-16.205611059489538,-13.871840535719352,True,True,Target,2025-08-18,5.0,30
